id,pred_job,unix_time,date,job_id,geek_id
0,16,1685751021,2023-06-03,247466000,576781452
1,16,1685751021,2023-06-03,271483841,576781452
2,43,1685751021,2023-06-03,284354358,576781452
3,88,1685751021,2023-06-03,287633717,576781452
4,91,1685751021,2023-06-03,268260251,576781452
5,145,1685751021,2023-06-03,272278590,576781452
6,157,1685751021,2023-06-03,244856334,576781452
7,167,1685751021,2023-06-03,220040164,576781452
8,168,1685751021,2023-06-03,261582697,576781452
9,183,1685751021,2023-06-03,262618174,576781452
10,183,1685751021,2023-06-03,271523794,576781452
11,202,1685751021,2023-06-03,285751458,576781452
12,344,1685751021,2023-06-03,278792580,576781452
13,353,1685751021,2023-06-03,274311464,576781452
14,353,1685751021,2023-06-03,286797007,576781452
15,471,1685751021,2023-06-03,257880056,576781452
16,479,1685751021,2023-06-03,215437324,576781452
17,495,1685751021,2023-06-03,261157534,576781452
18,314,1685751028,2023-06-03,287592167,576781452
19,479,1685751158,2023-06-03,286264170,576781452
20,167,1685751187,2023-06-03,283728638,576781452
21,314,1685751218,2023-06-03,280501830,576781452
22,16,1685751221,2023-06-03,286628769,576781452
23,38,1685751221,2023-06-03,17817447,576781452
24,46,1685751221,2023-06-03,287960916,576781452
25,54,1685751221,2023-06-03,239653834,576781452
26,54,1685751221,2023-06-03,265146246,576781452
27,114,1685751221,2023-06-03,284283336,576781452
28,167,1685751221,2023-06-03,277802172,576781452
29,167,1685751221,2023-06-03,286218091,576781452
30,256,1685751221,2023-06-03,276653170,576781452
31,286,1685751221,2023-06-03,274673241,576781452
32,314,1685751221,2023-06-03,218180338,576781452
33,344,1685751221,2023-06-03,254770450,576781452
34,353,1685751221,2023-06-03,286448722,576781452
35,457,1685751221,2023-06-03,287825203,576781452
36,465,1685751221,2023-06-03,285057150,576781452
37,467,1685751221,2023-06-03,252819036,576781452
38,467,1685751221,2023-06-03,63177298,576781452
39,479,1685751221,2023-06-03,215437324,576781452
40,498,1685751221,2023-06-03,267603081,576781452
41,443,1685751223,2023-06-03,287368400,576781452
42,378,1685751234,2023-06-03,284751024,576781452
