id,pred_job,unix_time,date,job_id,geek_id
0,1,1685752320,2023-06-03,284749762,104032557
1,26,1685752320,2023-06-03,286772676,104032557
2,70,1685752320,2023-06-03,284368717,104032557
3,71,1685752320,2023-06-03,272717922,104032557
4,73,1685752320,2023-06-03,278311136,104032557
5,142,1685752320,2023-06-03,286836982,104032557
6,317,1685752320,2023-06-03,213575872,104032557
7,393,1685752320,2023-06-03,288853233,104032557
8,433,1685752320,2023-06-03,283848797,104032557
9,463,1685752320,2023-06-03,289049266,104032557
10,122,1685752408,2023-06-03,284338793,104032557
11,26,1685752420,2023-06-03,277122809,104032557
12,29,1685752420,2023-06-03,184678005,104032557
13,29,1685752420,2023-06-03,230637156,104032557
14,60,1685752420,2023-06-03,285007438,104032557
15,71,1685752420,2023-06-03,272717922,104032557
16,71,1685752420,2023-06-03,285971273,104032557
17,73,1685752420,2023-06-03,284351676,104032557
18,155,1685752420,2023-06-03,218702157,104032557
19,181,1685752420,2023-06-03,286655098,104032557
20,283,1685752420,2023-06-03,243092559,104032557
21,283,1685752420,2023-06-03,283776805,104032557
22,283,1685752420,2023-06-03,286148132,104032557
23,340,1685752420,2023-06-03,271786219,104032557
24,33,1685752430,2023-06-03,284676658,104032557
25,283,1685752582,2023-06-03,282137538,104032557
26,13,1685752633,2023-06-03,288849525,104032557
27,29,1685752633,2023-06-03,271647775,104032557
28,35,1685752633,2023-06-03,243648337,104032557
29,39,1685752633,2023-06-03,285161080,104032557
30,71,1685752633,2023-06-03,285971273,104032557
31,73,1685752633,2023-06-03,278311136,104032557
32,155,1685752633,2023-06-03,278908728,104032557
33,317,1685752633,2023-06-03,213575872,104032557
34,393,1685752633,2023-06-03,195062501,104032557
35,393,1685752633,2023-06-03,282173757,104032557
36,393,1685752633,2023-06-03,284012399,104032557
37,433,1685752633,2023-06-03,286981262,104032557
38,451,1685752633,2023-06-03,256306224,104032557
39,463,1685752633,2023-06-03,289049266,104032557
40,488,1685752633,2023-06-03,238233985,104032557
41,29,1685781197,2023-06-03,230637156,104032557
