id,pred_job,unix_time,date,job_id,geek_id
0,5,1685893140,2023-06-04,69408235,37332223
1,26,1685893140,2023-06-04,238235757,37332223
2,26,1685893140,2023-06-04,284336727,37332223
3,29,1685893140,2023-06-04,122773903,37332223
4,29,1685893140,2023-06-04,222228074,37332223
5,29,1685893140,2023-06-04,249190422,37332223
6,29,1685893140,2023-06-04,288072406,37332223
7,29,1685893140,2023-06-04,288184993,37332223
8,29,1685893140,2023-06-04,96670998,37332223
9,70,1685893140,2023-06-04,277102657,37332223
10,181,1685893140,2023-06-04,152455960,37332223
11,181,1685893140,2023-06-04,272521551,37332223
12,29,1685893143,2023-06-04,289063842,37332223
13,1,1685893257,2023-06-04,65562421,37332223
14,26,1685893257,2023-06-04,184903142,37332223
15,26,1685893257,2023-06-04,232066858,37332223
16,29,1685893257,2023-06-04,269490929,37332223
17,29,1685893257,2023-06-04,286663089,37332223
18,29,1685893257,2023-06-04,67264421,37332223
19,35,1685893257,2023-06-04,165103748,37332223
20,35,1685893257,2023-06-04,218840506,37332223
21,70,1685893257,2023-06-04,279779461,37332223
22,283,1685893257,2023-06-04,268738886,37332223
23,7,1685893282,2023-06-04,287389883,37332223
24,29,1685893292,2023-06-04,169990441,37332223
25,29,1685893325,2023-06-04,85172190,37332223
26,29,1685893521,2023-06-04,13395300,37332223
27,29,1685893521,2023-06-04,181992004,37332223
28,29,1685893521,2023-06-04,261195243,37332223
29,29,1685893521,2023-06-04,276244541,37332223
30,29,1685893521,2023-06-04,279433112,37332223
31,29,1685893521,2023-06-04,281142294,37332223
32,29,1685893521,2023-06-04,283409304,37332223
33,29,1685893521,2023-06-04,284790257,37332223
34,29,1685893521,2023-06-04,287363434,37332223
35,29,1685893521,2023-06-04,287662415,37332223
36,73,1685893521,2023-06-04,261137316,37332223
37,283,1685893521,2023-06-04,287998310,37332223
38,283,1685893521,2023-06-04,288341877,37332223
39,29,1685893522,2023-06-04,233379362,37332223
40,266,1685893622,2023-06-04,121128173,37332223
41,7,1685893665,2023-06-04,58238706,37332223
42,26,1685893665,2023-06-04,182568470,37332223
43,26,1685893665,2023-06-04,214156971,37332223
44,29,1685893665,2023-06-04,109299341,37332223
45,29,1685893665,2023-06-04,261117437,37332223
46,29,1685893665,2023-06-04,261195243,37332223
47,29,1685893665,2023-06-04,271764057,37332223
48,29,1685893665,2023-06-04,281126126,37332223
49,29,1685893665,2023-06-04,286026531,37332223
50,35,1685893665,2023-06-04,280254824,37332223
51,268,1685893665,2023-06-04,194216296,37332223
52,488,1685893665,2023-06-04,226251486,37332223
53,29,1685893703,2023-06-04,263288446,37332223
54,26,1685893716,2023-06-04,186866589,37332223
55,29,1685925015,2023-06-04,222277625,37332223
56,35,1685929856,2023-06-04,206067800,37332223
57,29,1686055919,2023-06-04,286729005,37332223
58,29,1686055919,2023-06-04,286729005,37332223
59,29,1686055919,2023-06-04,286729005,37332223
