id,pred_job,unix_time,date,job_id,geek_id
0,29,1685747274,2023-06-03,283677296,109262908
1,35,1685747274,2023-06-03,240528136,109262908
2,54,1685747274,2023-06-03,285506859,109262908
3,66,1685747274,2023-06-03,261792905,109262908
4,66,1685747274,2023-06-03,288291090,109262908
5,101,1685747274,2023-06-03,287910088,109262908
6,167,1685747274,2023-06-03,283681645,109262908
7,181,1685747274,2023-06-03,277592146,109262908
8,209,1685747274,2023-06-03,110814065,109262908
9,258,1685747274,2023-06-03,167985797,109262908
10,365,1685747274,2023-06-03,231210332,109262908
11,450,1685747274,2023-06-03,242622809,109262908
12,463,1685747274,2023-06-03,276250979,109262908
13,1,1685864606,2023-06-04,188658750,109262908
14,22,1685864606,2023-06-04,282440185,109262908
15,29,1685864606,2023-06-04,189346958,109262908
16,35,1685864606,2023-06-04,265443123,109262908
17,36,1685864606,2023-06-04,284178920,109262908
18,49,1685864606,2023-06-04,277067077,109262908
19,54,1685864606,2023-06-04,223930362,109262908
20,114,1685864606,2023-06-04,288657360,109262908
21,169,1685864606,2023-06-04,288693669,109262908
22,237,1685864606,2023-06-04,279085298,109262908
23,258,1685864606,2023-06-04,167985797,109262908
24,316,1685864606,2023-06-04,288390431,109262908
25,353,1685864606,2023-06-04,288046325,109262908
26,395,1685864606,2023-06-04,282340926,109262908
27,463,1685864606,2023-06-04,286273700,109262908
28,479,1685864606,2023-06-04,235147232,109262908
29,16,1685864709,2023-06-04,208764109,109262908
30,16,1685864709,2023-06-04,256534843,109262908
31,91,1685864709,2023-06-04,281997293,109262908
32,164,1685864709,2023-06-04,206523071,109262908
33,167,1685864709,2023-06-04,283823329,109262908
34,183,1685864709,2023-06-04,289068457,109262908
35,196,1685864709,2023-06-04,273037249,109262908
36,289,1685864709,2023-06-04,269467941,109262908
37,353,1685864709,2023-06-04,287778698,109262908
38,372,1685864709,2023-06-04,101398615,109262908
39,391,1685864709,2023-06-04,287972235,109262908
40,396,1685864709,2023-06-04,195492100,109262908
41,474,1685864709,2023-06-04,284868910,109262908
42,479,1685864709,2023-06-04,130670763,109262908
43,479,1685864709,2023-06-04,287059039,109262908
44,353,1685864723,2023-06-04,276928180,109262908
45,36,1685864797,2023-06-04,287255524,109262908
46,66,1685864797,2023-06-04,282996944,109262908
47,168,1685864797,2023-06-04,282967118,109262908
48,172,1685864797,2023-06-04,237316126,109262908
49,202,1685864797,2023-06-04,284475128,109262908
50,256,1685864797,2023-06-04,287524174,109262908
51,258,1685864797,2023-06-04,285803159,109262908
52,301,1685864797,2023-06-04,263625598,109262908
53,365,1685864797,2023-06-04,288813722,109262908
54,372,1685864797,2023-06-04,284113176,109262908
55,408,1685864797,2023-06-04,255866357,109262908
56,479,1685864797,2023-06-04,246824756,109262908
57,479,1685864797,2023-06-04,287396477,109262908
