id,pred_job,unix_time,date,job_id,geek_id
0,29,1685725339,2023-06-03,227062080,44541536
1,29,1685725339,2023-06-03,250050986,44541536
2,29,1685725339,2023-06-03,260653525,44541536
3,29,1685725339,2023-06-03,277523818,44541536
4,29,1685725339,2023-06-03,287234130,44541536
5,29,1685725339,2023-06-03,33425646,44541536
6,35,1685725339,2023-06-03,224079118,44541536
7,155,1685725339,2023-06-03,199490877,44541536
8,192,1685725339,2023-06-03,279187347,44541536
9,281,1685725339,2023-06-03,214219625,44541536
10,347,1685725339,2023-06-03,210226019,44541536
11,380,1685725339,2023-06-03,284572965,44541536
12,1,1685755519,2023-06-03,282132422,44541536
13,1,1685755519,2023-06-03,285677787,44541536
14,11,1685755519,2023-06-03,249920100,44541536
15,29,1685755519,2023-06-03,265568862,44541536
16,29,1685755519,2023-06-03,277523818,44541536
17,29,1685755519,2023-06-03,277825286,44541536
18,29,1685755519,2023-06-03,278527284,44541536
19,35,1685755519,2023-06-03,29729462,44541536
20,35,1685755519,2023-06-03,81697149,44541536
21,347,1685755519,2023-06-03,144774358,44541536
22,1,1685755890,2023-06-03,121713973,44541536
23,1,1685755890,2023-06-03,282926879,44541536
24,1,1685755890,2023-06-03,286903461,44541536
25,29,1685755890,2023-06-03,128019624,44541536
26,29,1685755890,2023-06-03,287204782,44541536
27,29,1685755890,2023-06-03,287399819,44541536
28,35,1685755890,2023-06-03,281629292,44541536
29,209,1685755890,2023-06-03,101105233,44541536
30,266,1685755890,2023-06-03,16343592,44541536
31,331,1685755890,2023-06-03,288600654,44541536
32,347,1685755890,2023-06-03,285259664,44541536
33,29,1685773716,2023-06-03,148292406,44541536
34,29,1685773716,2023-06-03,229364205,44541536
35,29,1685773716,2023-06-03,270464079,44541536
36,29,1685773716,2023-06-03,284155840,44541536
37,29,1685773716,2023-06-03,285735160,44541536
38,29,1685773716,2023-06-03,287974861,44541536
39,29,1685773716,2023-06-03,75240444,44541536
40,155,1685773716,2023-06-03,90127013,44541536
41,283,1685773716,2023-06-03,288239909,44541536
42,488,1685773716,2023-06-03,201997866,44541536
43,488,1685773716,2023-06-03,284675289,44541536
44,29,1685774411,2023-06-03,289179689,44541536
45,1,1685774423,2023-06-03,272618735,44541536
46,1,1685774423,2023-06-03,281754982,44541536
47,29,1685774423,2023-06-03,116234899,44541536
48,29,1685774423,2023-06-03,148292406,44541536
49,29,1685774423,2023-06-03,248796791,44541536
50,29,1685774423,2023-06-03,270464079,44541536
51,29,1685774423,2023-06-03,279365617,44541536
52,29,1685774423,2023-06-03,285722654,44541536
53,29,1685774423,2023-06-03,52570940,44541536
54,35,1685774423,2023-06-03,114013709,44541536
55,35,1685774423,2023-06-03,29729462,44541536
56,1,1685779671,2023-06-03,253877365,44541536
57,29,1685779671,2023-06-03,199771199,44541536
58,29,1685779671,2023-06-03,210591232,44541536
59,29,1685779671,2023-06-03,279365617,44541536
60,29,1685779671,2023-06-03,287234130,44541536
61,29,1685779671,2023-06-03,288530087,44541536
62,35,1685779671,2023-06-03,182506039,44541536
63,35,1685779671,2023-06-03,44377076,44541536
64,35,1685779671,2023-06-03,5156741,44541536
65,259,1685779671,2023-06-03,192355600,44541536
66,283,1685779671,2023-06-03,197208786,44541536
67,29,1685779685,2023-06-03,287950589,44541536
68,347,1685780023,2023-06-03,158716128,44541536
69,29,1685780051,2023-06-03,128065999,44541536
70,283,1685780158,2023-06-03,280758417,44541536
71,1,1685865493,2023-06-04,158802049,44541536
72,1,1685865493,2023-06-04,286696742,44541536
73,11,1685865493,2023-06-04,111181340,44541536
74,26,1685865493,2023-06-04,246533656,44541536
75,29,1685865493,2023-06-04,243888515,44541536
76,29,1685865493,2023-06-04,256389931,44541536
77,29,1685865493,2023-06-04,288790150,44541536
78,35,1685865493,2023-06-04,272149573,44541536
79,35,1685865493,2023-06-04,47273826,44541536
80,58,1685865493,2023-06-04,191700440,44541536
81,129,1685865493,2023-06-04,278583537,44541536
82,155,1685865493,2023-06-04,261870343,44541536
83,192,1685865493,2023-06-04,266883765,44541536
84,29,1685865504,2023-06-04,289276311,44541536
