id,pred_job,unix_time,date,job_id,geek_id
0,66,1685875704,2023-06-04,286368099,36190361
1,54,1685875751,2023-06-04,288949778,36190361
2,365,1685875796,2023-06-04,288967380,36190361
3,7,1685875829,2023-06-04,155106939,36190361
4,4,1685875833,2023-06-04,167035131,36190361
5,265,1685875883,2023-06-04,193030639,36190361
6,479,1685875899,2023-06-04,76810276,36190361
7,380,1685875906,2023-06-04,147471108,36190361
8,145,1685875918,2023-06-04,286992168,36190361
9,396,1685875936,2023-06-04,287596280,36190361
10,11,1685875947,2023-06-04,41771087,36190361
11,248,1685875982,2023-06-04,282376592,36190361
12,183,1685875995,2023-06-04,263182883,36190361
13,292,1685876006,2023-06-04,102029583,36190361
14,264,1685876017,2023-06-04,289116871,36190361
15,185,1685876022,2023-06-04,280867768,36190361
16,495,1685876037,2023-06-04,283605394,36190361
17,114,1685876385,2023-06-04,189561194,36190361
18,201,1685882696,2023-06-04,287690625,36190361
19,190,1685882735,2023-06-04,5696817,36190361
20,89,1685882741,2023-06-04,157282060,36190361
21,185,1685882748,2023-06-04,131415110,36190361
22,29,1685882755,2023-06-04,272011586,36190361
23,7,1685882781,2023-06-04,253457395,36190361
24,66,1685882795,2023-06-04,287604457,36190361
25,167,1685882843,2023-06-04,283975516,36190361
26,264,1685882854,2023-06-04,288759671,36190361
27,126,1685882875,2023-06-04,279685965,36190361
28,311,1685882895,2023-06-04,270938823,36190361
29,119,1685882907,2023-06-04,267121774,36190361
30,311,1685882915,2023-06-04,288472331,36190361
31,272,1685882922,2023-06-04,283578160,36190361
32,382,1685882949,2023-06-04,5671243,36190361
33,4,1685883005,2023-06-04,167035131,36190361
34,272,1685883018,2023-06-04,276320433,36190361
35,196,1685883028,2023-06-04,281838656,36190361
36,71,1685883038,2023-06-04,266069015,36190361
37,16,1685883057,2023-06-04,284917132,36190361
38,196,1685883080,2023-06-04,287103619,36190361
39,495,1685883093,2023-06-04,276996863,36190361
40,127,1685883198,2023-06-04,268630619,36190361
41,167,1685883222,2023-06-04,16478193,36190361
42,85,1685883239,2023-06-04,287786392,36190361
43,408,1685883255,2023-06-04,285378109,36190361
44,168,1685883290,2023-06-04,287626459,36190361
45,402,1685883314,2023-06-04,17370921,36190361
46,7,1685883337,2023-06-04,238023862,36190361
47,129,1685883357,2023-06-04,258614622,36190361
48,292,1685883362,2023-06-04,288791545,36190361
49,298,1685883377,2023-06-04,96163427,36190361
50,479,1685883385,2023-06-04,6290422,36190361
51,272,1685883414,2023-06-04,283431977,36190361
52,448,1685883628,2023-06-04,50744774,36190361
