id,pred_job,unix_time,date,job_id,geek_id
0,1,1685771515,2023-06-03,288318293,37696220
1,29,1685771515,2023-06-03,160265615,37696220
2,29,1685771515,2023-06-03,288437044,37696220
3,29,1685771515,2023-06-03,68147585,37696220
4,39,1685771515,2023-06-03,273614332,37696220
5,39,1685771515,2023-06-03,283844108,37696220
6,58,1685771515,2023-06-03,202784991,37696220
7,73,1685771515,2023-06-03,284819037,37696220
8,181,1685771515,2023-06-03,228516260,37696220
9,181,1685771515,2023-06-03,288114578,37696220
10,260,1685771515,2023-06-03,284143659,37696220
11,331,1685771515,2023-06-03,198503640,37696220
12,1,1685771553,2023-06-03,288328796,37696220
13,26,1685771572,2023-06-03,289075419,37696220
14,29,1685771576,2023-06-03,288367178,37696220
15,29,1685771587,2023-06-03,160265615,37696220
16,29,1685771587,2023-06-03,173312919,37696220
17,29,1685771587,2023-06-03,284443356,37696220
18,79,1685771587,2023-06-03,287780479,37696220
19,154,1685771587,2023-06-03,277282458,37696220
20,181,1685771587,2023-06-03,250515967,37696220
21,181,1685771587,2023-06-03,257781564,37696220
22,181,1685771587,2023-06-03,280313805,37696220
23,283,1685771587,2023-06-03,286191539,37696220
24,467,1685771587,2023-06-03,282030397,37696220
25,488,1685771587,2023-06-03,267225460,37696220
26,7,1685771675,2023-06-03,286675969,37696220
27,29,1685771675,2023-06-03,283113894,37696220
28,29,1685771675,2023-06-03,286849513,37696220
29,43,1685771675,2023-06-03,280216459,37696220
30,43,1685771675,2023-06-03,286100262,37696220
31,73,1685771675,2023-06-03,286011260,37696220
32,181,1685771675,2023-06-03,284451135,37696220
33,256,1685771675,2023-06-03,286413887,37696220
34,283,1685771675,2023-06-03,285565219,37696220
35,396,1685771675,2023-06-03,283046347,37696220
36,396,1685771675,2023-06-03,284567811,37696220
37,396,1685771675,2023-06-03,287106511,37696220
38,397,1685771675,2023-06-03,222479300,37696220
39,479,1685771675,2023-06-03,246130005,37696220
40,26,1685771678,2023-06-03,289020732,37696220
41,70,1685771714,2023-06-03,289088712,37696220
42,29,1685771723,2023-06-03,288536699,37696220
43,29,1685771723,2023-06-03,288536699,37696220
44,29,1685771723,2023-06-03,288536699,37696220
45,29,1685771723,2023-06-03,288536699,37696220
46,29,1685771723,2023-06-03,288536699,37696220
47,33,1685771732,2023-06-03,274540619,37696220
48,1,1685771786,2023-06-03,163436054,37696220
49,35,1685771881,2023-06-03,284165666,37696220
50,11,1685771908,2023-06-03,34335572,37696220
51,16,1685771915,2023-06-03,281276151,37696220
52,29,1685771915,2023-06-03,275773561,37696220
53,29,1685771915,2023-06-03,286496971,37696220
54,35,1685771915,2023-06-03,277785169,37696220
55,36,1685771915,2023-06-03,283232727,37696220
56,43,1685771915,2023-06-03,276607178,37696220
57,73,1685771915,2023-06-03,286011260,37696220
58,87,1685771915,2023-06-03,288435771,37696220
59,91,1685771915,2023-06-03,288304249,37696220
60,256,1685771915,2023-06-03,286413887,37696220
61,281,1685771915,2023-06-03,278674653,37696220
62,465,1685771915,2023-06-03,234121818,37696220
63,26,1685771919,2023-06-03,255027475,37696220
64,29,1685771947,2023-06-03,266696743,37696220
65,444,1685771956,2023-06-03,285260242,37696220
66,26,1685771960,2023-06-03,273688183,37696220
67,29,1685771969,2023-06-03,282228096,37696220
68,29,1685772015,2023-06-03,273558404,37696220
69,29,1685772017,2023-06-03,222484537,37696220
70,29,1685772017,2023-06-03,268599338,37696220
71,29,1685772017,2023-06-03,274748751,37696220
72,29,1685772017,2023-06-03,285501086,37696220
73,29,1685772017,2023-06-03,286086936,37696220
74,36,1685772017,2023-06-03,270626452,37696220
75,70,1685772017,2023-06-03,288320355,37696220
76,91,1685772017,2023-06-03,288304249,37696220
77,167,1685772017,2023-06-03,269358112,37696220
78,168,1685772017,2023-06-03,271185295,37696220
79,268,1685772017,2023-06-03,288661760,37696220
80,281,1685772017,2023-06-03,203887858,37696220
81,281,1685772017,2023-06-03,288211035,37696220
82,283,1685772017,2023-06-03,284322068,37696220
83,312,1685772017,2023-06-03,265272329,37696220
84,353,1685772017,2023-06-03,285250909,37696220
85,451,1685772017,2023-06-03,277986848,37696220
86,29,1685772062,2023-06-03,276098780,37696220
87,29,1685772101,2023-06-03,287039840,37696220
88,26,1685772105,2023-06-03,233837678,37696220
89,26,1685772105,2023-06-03,285928801,37696220
90,26,1685772105,2023-06-03,289021904,37696220
91,29,1685772105,2023-06-03,219559911,37696220
92,33,1685772105,2023-06-03,286271040,37696220
93,58,1685772105,2023-06-03,174419717,37696220
94,58,1685772105,2023-06-03,252322115,37696220
95,110,1685772105,2023-06-03,277919275,37696220
96,119,1685772105,2023-06-03,247337771,37696220
97,169,1685772105,2023-06-03,285050140,37696220
98,181,1685772105,2023-06-03,268694529,37696220
99,209,1685772105,2023-06-03,286734205,37696220
100,281,1685772105,2023-06-03,278674653,37696220
101,467,1685772105,2023-06-03,269620298,37696220
102,495,1685772105,2023-06-03,283935686,37696220
103,26,1685772111,2023-06-03,221993206,37696220
104,266,1685772120,2023-06-03,104141916,37696220
105,29,1685772124,2023-06-03,288935558,37696220
106,7,1685772130,2023-06-03,197787332,37696220
107,29,1685772153,2023-06-03,276073219,37696220
108,206,1685772186,2023-06-03,22111131,37696220
109,26,1685772201,2023-06-03,287554615,37696220
110,43,1685772201,2023-06-03,283412857,37696220
111,58,1685772201,2023-06-03,287160326,37696220
112,87,1685772201,2023-06-03,23791694,37696220
113,155,1685772201,2023-06-03,236833857,37696220
114,166,1685772201,2023-06-03,289017101,37696220
115,172,1685772201,2023-06-03,285940657,37696220
116,181,1685772201,2023-06-03,288731026,37696220
117,281,1685772201,2023-06-03,258009944,37696220
