id,pred_job,unix_time,date,job_id,geek_id
0,1,1685780780,2023-06-03,273095778,527338213
1,26,1685780780,2023-06-03,268884883,527338213
2,29,1685780780,2023-06-03,120342345,527338213
3,29,1685780780,2023-06-03,265103758,527338213
4,59,1685780780,2023-06-03,265100908,527338213
5,60,1685780780,2023-06-03,287284440,527338213
6,109,1685780780,2023-06-03,131411030,527338213
7,109,1685780780,2023-06-03,271468343,527338213
8,155,1685780780,2023-06-03,49774481,527338213
9,155,1685780780,2023-06-03,91491668,527338213
10,248,1685780780,2023-06-03,288417799,527338213
11,448,1685780780,2023-06-03,196102966,527338213
12,11,1685792588,2023-06-03,218427074,527338213
13,13,1685792588,2023-06-03,264189691,527338213
14,26,1685792588,2023-06-03,278828342,527338213
15,29,1685792588,2023-06-03,285602376,527338213
16,55,1685792588,2023-06-03,276793648,527338213
17,70,1685792588,2023-06-03,271030863,527338213
18,79,1685792588,2023-06-03,278663620,527338213
19,79,1685792588,2023-06-03,281753440,527338213
20,283,1685792588,2023-06-03,102381132,527338213
21,283,1685792588,2023-06-03,271336022,527338213
22,326,1685792588,2023-06-03,159517092,527338213
23,373,1685792588,2023-06-03,231964755,527338213
24,396,1685792588,2023-06-03,272674021,527338213
25,26,1685877839,2023-06-04,278828342,527338213
26,29,1685877839,2023-06-04,192299428,527338213
27,29,1685877839,2023-06-04,217657967,527338213
28,35,1685877839,2023-06-04,286049445,527338213
29,58,1685877839,2023-06-04,285406413,527338213
30,60,1685877839,2023-06-04,282112611,527338213
31,71,1685877839,2023-06-04,249937797,527338213
32,79,1685877839,2023-06-04,283723327,527338213
33,79,1685877839,2023-06-04,288786461,527338213
34,138,1685877839,2023-06-04,274526772,527338213
35,143,1685877839,2023-06-04,256090411,527338213
36,155,1685877839,2023-06-04,267244784,527338213
37,166,1685877839,2023-06-04,274007725,527338213
38,179,1685877839,2023-06-04,280335663,527338213
39,13,1685877920,2023-06-04,129351775,527338213
40,13,1685877920,2023-06-04,266031629,527338213
41,58,1685877920,2023-06-04,272632215,527338213
42,109,1685877920,2023-06-04,287249082,527338213
43,110,1685877920,2023-06-04,272248386,527338213
44,179,1685877920,2023-06-04,280335663,527338213
45,283,1685877920,2023-06-04,287259636,527338213
46,344,1685877920,2023-06-04,282283010,527338213
47,372,1685877920,2023-06-04,216611873,527338213
48,488,1685877920,2023-06-04,288902497,527338213
