id,pred_job,unix_time,date,job_id,geek_id
0,16,1685771177,2023-06-03,278566813,515000400
1,36,1685771177,2023-06-03,286964782,515000400
2,54,1685771177,2023-06-03,284472715,515000400
3,119,1685771177,2023-06-03,282234043,515000400
4,157,1685771177,2023-06-03,286898781,515000400
5,160,1685771177,2023-06-03,287968837,515000400
6,167,1685771177,2023-06-03,280111455,515000400
7,344,1685771177,2023-06-03,279556986,515000400
8,344,1685771177,2023-06-03,280577192,515000400
9,344,1685771177,2023-06-03,286395442,515000400
10,353,1685771177,2023-06-03,209568576,515000400
11,378,1685771177,2023-06-03,284751024,515000400
12,396,1685771177,2023-06-03,242060766,515000400
13,402,1685771177,2023-06-03,287495107,515000400
14,450,1685771177,2023-06-03,285561963,515000400
15,498,1685771177,2023-06-03,283731092,515000400
16,353,1685771182,2023-06-03,283048762,515000400
17,172,1685771201,2023-06-03,288243951,515000400
18,35,1685771230,2023-06-03,263474342,515000400
19,35,1685771291,2023-06-03,286907484,515000400
20,479,1685771317,2023-06-03,286264170,515000400
21,16,1685771326,2023-06-03,282290346,515000400
22,35,1685771326,2023-06-03,206207222,515000400
23,84,1685771326,2023-06-03,269629414,515000400
24,84,1685771326,2023-06-03,279312653,515000400
25,91,1685771326,2023-06-03,211046543,515000400
26,119,1685771326,2023-06-03,287096869,515000400
27,127,1685771326,2023-06-03,273060695,515000400
28,167,1685771326,2023-06-03,278365809,515000400
29,167,1685771326,2023-06-03,287786569,515000400
30,256,1685771326,2023-06-03,288075527,515000400
31,264,1685771326,2023-06-03,286432146,515000400
32,344,1685771326,2023-06-03,245212847,515000400
33,344,1685771326,2023-06-03,284460662,515000400
34,353,1685771326,2023-06-03,285557863,515000400
35,408,1685771326,2023-06-03,199285500,515000400
36,408,1685771326,2023-06-03,281605139,515000400
37,468,1685771326,2023-06-03,252424260,515000400
38,450,1685771368,2023-06-03,269048448,515000400
39,353,1685771438,2023-06-03,285250909,515000400
40,344,1685771460,2023-06-03,280484022,515000400
41,122,1685771482,2023-06-03,284306475,515000400
42,43,1685771487,2023-06-03,276595808,515000400
43,43,1685771487,2023-06-03,286342831,515000400
44,88,1685771487,2023-06-03,273237497,515000400
45,88,1685771487,2023-06-03,279994566,515000400
46,119,1685771487,2023-06-03,288918309,515000400
47,142,1685771487,2023-06-03,288293955,515000400
48,344,1685771487,2023-06-03,281255406,515000400
49,353,1685771487,2023-06-03,286797007,515000400
50,378,1685771487,2023-06-03,175293224,515000400
51,396,1685771487,2023-06-03,278955450,515000400
52,396,1685771487,2023-06-03,287776538,515000400
53,408,1685771487,2023-06-03,283928270,515000400
54,443,1685771487,2023-06-03,162158758,515000400
55,463,1685771487,2023-06-03,264321569,515000400
56,467,1685771487,2023-06-03,281165814,515000400
57,372,1685771492,2023-06-03,269534232,515000400
58,463,1685771520,2023-06-03,282634948,515000400
59,344,1685771523,2023-06-03,287034326,515000400
60,344,1685771615,2023-06-03,285596889,515000400
61,16,1685771659,2023-06-03,284917132,515000400
62,88,1685771659,2023-06-03,281680510,515000400
63,88,1685771659,2023-06-03,289085251,515000400
64,91,1685771659,2023-06-03,217639911,515000400
65,167,1685771659,2023-06-03,90864379,515000400
66,344,1685771659,2023-06-03,282810474,515000400
67,344,1685771659,2023-06-03,284618348,515000400
68,344,1685771659,2023-06-03,287111421,515000400
69,353,1685771659,2023-06-03,285245194,515000400
70,396,1685771659,2023-06-03,284672763,515000400
71,408,1685771659,2023-06-03,272991008,515000400
72,443,1685771659,2023-06-03,245980699,515000400
73,450,1685771659,2023-06-03,247338954,515000400
74,463,1685771659,2023-06-03,272489712,515000400
75,495,1685771659,2023-06-03,287805136,515000400
76,498,1685771659,2023-06-03,273303433,515000400
77,344,1685771660,2023-06-03,271713445,515000400
78,463,1685771743,2023-06-03,284734806,515000400
79,353,1685771780,2023-06-03,239213260,515000400
80,43,1685771809,2023-06-03,276681036,515000400
81,89,1685771809,2023-06-03,278780103,515000400
82,164,1685771809,2023-06-03,277047621,515000400
83,256,1685771809,2023-06-03,278372187,515000400
84,264,1685771809,2023-06-03,286432146,515000400
85,264,1685771809,2023-06-03,287331536,515000400
86,325,1685771809,2023-06-03,281165073,515000400
87,339,1685771809,2023-06-03,253043617,515000400
88,344,1685771809,2023-06-03,282745938,515000400
89,344,1685771809,2023-06-03,283467784,515000400
90,344,1685771809,2023-06-03,284623918,515000400
91,353,1685771809,2023-06-03,242056951,515000400
92,353,1685771809,2023-06-03,276377368,515000400
93,378,1685771809,2023-06-03,282402320,515000400
94,382,1685771809,2023-06-03,287024120,515000400
95,396,1685771809,2023-06-03,282148551,515000400
96,408,1685771809,2023-06-03,281605139,515000400
97,465,1685771809,2023-06-03,283652635,515000400
98,344,1685771818,2023-06-03,223586630,515000400
99,36,1685772350,2023-06-03,281841306,515000400
100,43,1685772350,2023-06-03,279607941,515000400
101,43,1685772350,2023-06-03,287220657,515000400
102,54,1685772350,2023-06-03,279965604,515000400
103,88,1685772350,2023-06-03,250015226,515000400
104,91,1685772350,2023-06-03,232182981,515000400
105,256,1685772350,2023-06-03,247802137,515000400
106,314,1685772350,2023-06-03,283768083,515000400
