id,pred_job,unix_time,date,job_id,geek_id
0,29,1685755044,2023-06-03,252931045,12472753
1,29,1685755044,2023-06-03,272741431,12472753
2,29,1685755044,2023-06-03,281408040,12472753
3,29,1685755044,2023-06-03,283203849,12472753
4,35,1685755044,2023-06-03,287014051,12472753
5,73,1685755044,2023-06-03,284580541,12472753
6,79,1685755044,2023-06-03,280240633,12472753
7,129,1685755044,2023-06-03,276023273,12472753
8,181,1685755044,2023-06-03,249947184,12472753
9,380,1685755044,2023-06-03,240942719,12472753
10,488,1685755044,2023-06-03,272496050,12472753
11,1,1685755109,2023-06-03,283202753,12472753
12,11,1685755109,2023-06-03,283075051,12472753
13,28,1685755109,2023-06-03,285878909,12472753
14,29,1685755109,2023-06-03,283947438,12472753
15,29,1685755109,2023-06-03,287543407,12472753
16,29,1685755109,2023-06-03,288192187,12472753
17,73,1685755109,2023-06-03,261264546,12472753
18,396,1685755109,2023-06-03,272674021,12472753
19,488,1685755109,2023-06-03,274960284,12472753
20,488,1685755109,2023-06-03,281479578,12472753
21,488,1685755109,2023-06-03,289054795,12472753
22,488,1685755109,2023-06-03,289055204,12472753
23,43,1685755132,2023-06-03,287039870,12472753
24,29,1685755178,2023-06-03,170003945,12472753
25,29,1685755178,2023-06-03,271547059,12472753
26,29,1685755178,2023-06-03,285520248,12472753
27,29,1685755178,2023-06-03,287425867,12472753
28,29,1685755178,2023-06-03,288445759,12472753
29,29,1685755178,2023-06-03,85228739,12472753
30,73,1685755178,2023-06-03,276874605,12472753
31,73,1685755178,2023-06-03,288595615,12472753
32,154,1685755178,2023-06-03,200515941,12472753
33,283,1685755178,2023-06-03,170653244,12472753
34,298,1685755178,2023-06-03,182435853,12472753
35,347,1685755178,2023-06-03,204190433,12472753
36,488,1685755223,2023-06-03,231417943,12472753
37,29,1685755244,2023-06-03,119187415,12472753
38,29,1685755244,2023-06-03,155143762,12472753
39,29,1685755244,2023-06-03,162392200,12472753
40,29,1685755244,2023-06-03,271547059,12472753
41,29,1685755244,2023-06-03,73239667,12472753
42,35,1685755244,2023-06-03,287224952,12472753
43,73,1685755244,2023-06-03,288595615,12472753
44,73,1685755244,2023-06-03,288787683,12472753
45,283,1685755244,2023-06-03,278314770,12472753
46,347,1685755244,2023-06-03,277032658,12472753
47,298,1685755299,2023-06-03,261089462,12472753
48,26,1685755308,2023-06-03,103993586,12472753
49,26,1685755308,2023-06-03,284059401,12472753
50,29,1685755308,2023-06-03,162392200,12472753
51,29,1685755308,2023-06-03,272903709,12472753
52,35,1685755308,2023-06-03,277458695,12472753
53,73,1685755308,2023-06-03,276874605,12472753
54,166,1685755308,2023-06-03,287208149,12472753
55,347,1685755308,2023-06-03,277032658,12472753
56,166,1685755317,2023-06-03,159554878,12472753
57,181,1685755362,2023-06-03,39714349,12472753
58,283,1685755397,2023-06-03,279896387,12472753
59,29,1685755432,2023-06-03,108145742,12472753
60,29,1685755432,2023-06-03,159039052,12472753
61,29,1685755432,2023-06-03,278523288,12472753
62,29,1685755432,2023-06-03,285520248,12472753
63,29,1685755432,2023-06-03,287123965,12472753
64,29,1685755432,2023-06-03,93928238,12472753
65,33,1685755432,2023-06-03,288041387,12472753
66,35,1685755432,2023-06-03,245498463,12472753
67,73,1685755432,2023-06-03,288595615,12472753
68,87,1685755432,2023-06-03,281941196,12472753
69,181,1685755432,2023-06-03,272035540,12472753
