id,pred_job,unix_time,date,job_id,geek_id
0,254,1685843589,2023-06-04,287898092,21138581
1,29,1685843609,2023-06-04,246398205,21138581
2,73,1685843666,2023-06-04,191124787,21138581
3,5,1685878812,2023-06-04,222395581,21138581
4,26,1685878812,2023-06-04,203597322,21138581
5,29,1685878812,2023-06-04,283552616,21138581
6,87,1685878812,2023-06-04,282806644,21138581
7,123,1685878812,2023-06-04,270308876,21138581
8,165,1685878812,2023-06-04,103833148,21138581
9,181,1685878812,2023-06-04,236006805,21138581
10,192,1685878812,2023-06-04,268853499,21138581
11,238,1685878812,2023-06-04,283936795,21138581
12,328,1685878812,2023-06-04,205439900,21138581
13,344,1685878817,2023-06-04,275439203,21138581
14,165,1685878838,2023-06-04,287213847,21138581
15,1,1685878884,2023-06-04,266867797,21138581
16,29,1685878884,2023-06-04,186021218,21138581
17,29,1685878884,2023-06-04,279394320,21138581
18,29,1685878884,2023-06-04,288484347,21138581
19,145,1685878884,2023-06-04,254821506,21138581
20,155,1685878884,2023-06-04,288678657,21138581
21,258,1685878884,2023-06-04,281978143,21138581
22,266,1685878884,2023-06-04,286043404,21138581
23,283,1685878884,2023-06-04,269624999,21138581
24,344,1685878884,2023-06-04,274526675,21138581
25,344,1685878884,2023-06-04,275785123,21138581
26,396,1685878884,2023-06-04,284882724,21138581
27,344,1685878889,2023-06-04,245212847,21138581
28,11,1685878946,2023-06-04,236729205,21138581
29,29,1685878946,2023-06-04,155599093,21138581
30,29,1685878946,2023-06-04,211630988,21138581
31,216,1685878946,2023-06-04,280059044,21138581
32,258,1685878946,2023-06-04,281978143,21138581
33,344,1685878946,2023-06-04,283265796,21138581
34,345,1685878946,2023-06-04,145153249,21138581
35,450,1685878946,2023-06-04,258724044,21138581
36,450,1685878946,2023-06-04,270961202,21138581
37,467,1685878988,2023-06-04,282030397,21138581
