id,pred_job,unix_time,date,job_id,geek_id
0,1,1685774111,2023-06-03,279021612,29162323
1,3,1685774111,2023-06-03,236143089,29162323
2,29,1685774111,2023-06-03,172803611,29162323
3,29,1685774111,2023-06-03,174164467,29162323
4,29,1685774111,2023-06-03,211658400,29162323
5,29,1685774111,2023-06-03,217516705,29162323
6,29,1685774111,2023-06-03,248132400,29162323
7,29,1685774111,2023-06-03,253790845,29162323
8,29,1685774111,2023-06-03,256319863,29162323
9,29,1685774111,2023-06-03,281969447,29162323
10,181,1685774111,2023-06-03,259743043,29162323
11,33,1685774117,2023-06-03,288938161,29162323
12,1,1685846210,2023-06-04,285818687,29162323
13,29,1685846210,2023-06-04,277050941,29162323
14,29,1685846210,2023-06-04,278919906,29162323
15,29,1685846210,2023-06-04,287069499,29162323
16,29,1685846210,2023-06-04,287442449,29162323
17,35,1685846210,2023-06-04,271756001,29162323
18,59,1685846210,2023-06-04,276958003,29162323
19,451,1685846210,2023-06-04,276477458,29162323
20,35,1685846215,2023-06-04,240233272,29162323
21,1,1685885865,2023-06-04,286179014,29162323
22,29,1685885865,2023-06-04,19256905,29162323
23,29,1685885865,2023-06-04,227416130,29162323
24,29,1685885865,2023-06-04,287591141,29162323
25,35,1685885865,2023-06-04,129242716,29162323
26,35,1685885865,2023-06-04,236709538,29162323
27,35,1685885865,2023-06-04,240233272,29162323
28,181,1685885865,2023-06-04,269781586,29162323
29,206,1685885865,2023-06-04,221510905,29162323
30,283,1685885865,2023-06-04,284635798,29162323
31,1,1685885873,2023-06-04,269876369,29162323
