id,pred_job,unix_time,date,job_id,geek_id
0,29,1685753401,2023-06-03,150448893,589128480
1,29,1685753401,2023-06-03,222795751,589128480
2,29,1685753401,2023-06-03,36719431,589128480
3,76,1685753401,2023-06-03,188576800,589128480
4,79,1685753401,2023-06-03,281753440,589128480
5,95,1685753401,2023-06-03,151745207,589128480
6,137,1685753401,2023-06-03,281050901,589128480
7,139,1685753401,2023-06-03,260040194,589128480
8,155,1685753401,2023-06-03,266276234,589128480
9,238,1685753401,2023-06-03,224025693,589128480
10,260,1685753401,2023-06-03,273839525,589128480
11,283,1685753401,2023-06-03,224865741,589128480
12,283,1685753401,2023-06-03,278396146,589128480
13,448,1685753401,2023-06-03,146293669,589128480
14,143,1685753459,2023-06-03,275447315,589128480
15,283,1685753518,2023-06-03,265440092,589128480
16,26,1685753523,2023-06-03,288591893,589128480
17,29,1685753523,2023-06-03,284023486,589128480
18,59,1685753523,2023-06-03,278979909,589128480
19,60,1685753523,2023-06-03,284422800,589128480
20,62,1685753523,2023-06-03,274081780,589128480
21,91,1685753523,2023-06-03,286688510,589128480
22,331,1685753523,2023-06-03,272162442,589128480
23,414,1685753523,2023-06-03,288339518,589128480
24,451,1685753523,2023-06-03,237799422,589128480
25,7,1685778343,2023-06-03,288420580,589128480
26,76,1685778343,2023-06-03,275762633,589128480
27,95,1685778343,2023-06-03,285851774,589128480
28,143,1685778343,2023-06-03,275447315,589128480
29,317,1685778343,2023-06-03,278920744,589128480
30,373,1685778343,2023-06-03,254640482,589128480
31,373,1685778343,2023-06-03,87822345,589128480
32,382,1685778343,2023-06-03,283063239,589128480
33,382,1685778343,2023-06-03,289101817,589128480
34,448,1685778343,2023-06-03,235938728,589128480
35,373,1685778382,2023-06-03,271764317,589128480
