id,pred_job,unix_time,date,job_id,geek_id
0,183,1685858696,2023-06-04,257399860,49953818
1,35,1685858813,2023-06-04,288882297,49953818
2,29,1685859256,2023-06-04,96670998,49953818
3,465,1685859326,2023-06-04,287074950,49953818
4,402,1685859354,2023-06-04,281965048,49953818
5,331,1685859411,2023-06-04,216306340,49953818
6,7,1685859903,2023-06-04,268158082,49953818
7,344,1685859973,2023-06-04,275439203,49953818
8,123,1685859993,2023-06-04,269230775,49953818
9,331,1685860789,2023-06-04,216306340,49953818
10,169,1685860828,2023-06-04,286898846,49953818
11,29,1685860879,2023-06-04,279975784,49953818
12,29,1685860912,2023-06-04,288184993,49953818
13,353,1685863263,2023-06-04,280882859,49953818
14,344,1685863387,2023-06-04,231173527,49953818
15,36,1685863422,2023-06-04,285433798,49953818
16,172,1685863437,2023-06-04,288298426,49953818
17,119,1685865686,2023-06-04,285344103,49953818
18,29,1685865847,2023-06-04,279975784,49953818
19,26,1685865858,2023-06-04,231719477,49953818
20,29,1685865879,2023-06-04,24625134,49953818
21,29,1685865912,2023-06-04,145684945,49953818
22,11,1685865930,2023-06-04,206599046,49953818
23,43,1685865937,2023-06-04,287039870,49953818
24,11,1685865979,2023-06-04,183501459,49953818
25,29,1685866042,2023-06-04,169990441,49953818
26,344,1685866055,2023-06-04,281650408,49953818
27,167,1685866063,2023-06-04,286218091,49953818
28,29,1685866072,2023-06-04,189025910,49953818
29,29,1685866111,2023-06-04,224437191,49953818
30,119,1685870729,2023-06-04,278423123,49953818
31,450,1685870755,2023-06-04,288979571,49953818
32,450,1686126027,2023-06-04,244694036,49953818
