id,pred_job,unix_time,date,job_id,geek_id
0,29,1685782115,2023-06-03,278557455,549569086
1,29,1685782115,2023-06-03,279949470,549569086
2,43,1685782115,2023-06-03,282501557,549569086
3,66,1685782115,2023-06-03,261557443,549569086
4,87,1685782115,2023-06-03,238899175,549569086
5,93,1685782115,2023-06-03,225406666,549569086
6,160,1685782115,2023-06-03,268998258,549569086
7,244,1685782115,2023-06-03,286101741,549569086
8,270,1685782115,2023-06-03,211985272,549569086
9,449,1685782115,2023-06-03,271871162,549569086
10,35,1685782119,2023-06-03,268988794,549569086
11,23,1685852226,2023-06-04,289255679,549569086
12,39,1685852226,2023-06-04,286669059,549569086
13,62,1685852226,2023-06-04,285790479,549569086
14,70,1685852226,2023-06-04,288407745,549569086
15,147,1685852226,2023-06-04,281406867,549569086
16,213,1685852226,2023-06-04,283739393,549569086
17,258,1685852226,2023-06-04,271516931,549569086
18,283,1685852226,2023-06-04,285725461,549569086
19,312,1685852226,2023-06-04,288943102,549569086
20,352,1685852226,2023-06-04,282304415,549569086
21,365,1685852226,2023-06-04,285734424,549569086
22,1,1685852247,2023-06-04,287233603,549569086
23,1,1685852247,2023-06-04,289040862,549569086
24,29,1685852247,2023-06-04,282313053,549569086
25,66,1685852247,2023-06-04,284918090,549569086
26,79,1685852247,2023-06-04,288408038,549569086
27,91,1685852247,2023-06-04,156320980,549569086
28,106,1685852247,2023-06-04,193734307,549569086
29,118,1685852247,2023-06-04,264921047,549569086
30,258,1685852247,2023-06-04,271516931,549569086
31,283,1685852247,2023-06-04,289052156,549569086
32,327,1685852247,2023-06-04,287796288,549569086
33,372,1685852247,2023-06-04,287676585,549569086
34,402,1685852247,2023-06-04,284204868,549569086
35,478,1685852247,2023-06-04,277831167,549569086
36,259,1685852257,2023-06-04,288761924,549569086
37,29,1685852343,2023-06-04,288851061,549569086
38,165,1685852343,2023-06-04,284172893,549569086
39,258,1685852343,2023-06-04,68187014,549569086
40,281,1685852343,2023-06-04,265707986,549569086
41,314,1685852343,2023-06-04,287090211,549569086
42,353,1685852343,2023-06-04,284133252,549569086
43,353,1685852343,2023-06-04,286797007,549569086
44,353,1685852343,2023-06-04,287016034,549569086
45,402,1685852343,2023-06-04,284204868,549569086
46,449,1685852343,2023-06-04,260358003,549569086
47,463,1685852343,2023-06-04,279901707,549569086
48,463,1685852343,2023-06-04,281237177,549569086
49,43,1685852350,2023-06-04,284354358,549569086
