id,pred_job,unix_time,date,job_id,geek_id
0,26,1685767406,2023-06-03,239356020,545727509
1,35,1685767406,2023-06-03,114162807,545727509
2,35,1685767406,2023-06-03,160648863,545727509
3,35,1685767406,2023-06-03,211714243,545727509
4,35,1685767406,2023-06-03,243581641,545727509
5,70,1685767406,2023-06-03,288921103,545727509
6,117,1685767406,2023-06-03,288907333,545727509
7,186,1685767406,2023-06-03,285536536,545727509
8,247,1685767406,2023-06-03,281843030,545727509
9,380,1685767406,2023-06-03,288884949,545727509
10,396,1685767406,2023-06-03,285506783,545727509
11,7,1685767436,2023-06-03,251046412,545727509
12,347,1685767468,2023-06-03,95888087,545727509
13,7,1685767472,2023-06-03,287454672,545727509
14,26,1685767472,2023-06-03,122966345,545727509
15,34,1685767472,2023-06-03,196607240,545727509
16,70,1685767472,2023-06-03,288921103,545727509
17,102,1685767472,2023-06-03,260360194,545727509
18,192,1685767472,2023-06-03,286981032,545727509
19,209,1685767472,2023-06-03,283080947,545727509
20,353,1685767472,2023-06-03,287318862,545727509
21,407,1685767472,2023-06-03,288749529,545727509
22,463,1685767480,2023-06-03,288435271,545727509
23,228,1685767521,2023-06-03,69203403,545727509
24,7,1685767534,2023-06-03,286294094,545727509
25,7,1685767534,2023-06-03,96433707,545727509
26,33,1685767534,2023-06-03,279384904,545727509
27,35,1685767534,2023-06-03,216231848,545727509
28,66,1685767534,2023-06-03,285628022,545727509
29,117,1685767534,2023-06-03,265169231,545727509
30,192,1685767534,2023-06-03,286981032,545727509
31,353,1685767534,2023-06-03,285250909,545727509
32,359,1685767534,2023-06-03,283303886,545727509
33,380,1685767534,2023-06-03,282020609,545727509
34,7,1685767559,2023-06-03,132689487,545727509
35,256,1685768269,2023-06-03,272472712,545727509
36,192,1685768290,2023-06-03,256121427,545727509
