id,pred_job,unix_time,date,job_id,geek_id
0,1,1685746960,2023-06-03,272171145,72193900
1,1,1685746960,2023-06-03,278329668,72193900
2,5,1685746960,2023-06-03,279382956,72193900
3,5,1685746960,2023-06-03,287312073,72193900
4,29,1685746960,2023-06-03,271456951,72193900
5,29,1685746960,2023-06-03,274761306,72193900
6,35,1685746960,2023-06-03,230619784,72193900
7,181,1685746960,2023-06-03,266690631,72193900
8,181,1685746960,2023-06-03,276215205,72193900
9,215,1685746960,2023-06-03,284275382,72193900
10,238,1685746960,2023-06-03,276461109,72193900
11,317,1685746960,2023-06-03,278916619,72193900
12,451,1685746960,2023-06-03,270625016,72193900
13,494,1685746960,2023-06-03,174702586,72193900
14,8,1685747037,2023-06-03,284626949,72193900
15,1,1685747070,2023-06-03,271706546,72193900
16,29,1685747086,2023-06-03,287324281,72193900
17,87,1685747086,2023-06-03,238047363,72193900
18,87,1685747086,2023-06-03,263617029,72193900
19,154,1685747086,2023-06-03,284315558,72193900
20,181,1685747086,2023-06-03,14144172,72193900
21,229,1685747086,2023-06-03,288160805,72193900
22,268,1685747086,2023-06-03,150543847,72193900
23,347,1685747086,2023-06-03,286039044,72193900
24,347,1685747086,2023-06-03,288790765,72193900
25,451,1685747086,2023-06-03,167033088,72193900
26,451,1685747086,2023-06-03,242658408,72193900
27,4,1685858985,2023-06-04,287881819,72193900
28,11,1685858985,2023-06-04,172770179,72193900
29,11,1685858985,2023-06-04,288077708,72193900
30,23,1685858985,2023-06-04,246773933,72193900
31,29,1685858985,2023-06-04,265998529,72193900
32,71,1685858985,2023-06-04,230043184,72193900
33,71,1685858985,2023-06-04,244810162,72193900
34,192,1685858985,2023-06-04,126576374,72193900
35,268,1685858985,2023-06-04,284123142,72193900
36,494,1685858985,2023-06-04,254700581,72193900
37,1,1685858992,2023-06-04,271706546,72193900
38,22,1685859057,2023-06-04,280372301,72193900
39,23,1685884898,2023-06-04,256820146,72193900
40,23,1685884898,2023-06-04,257066644,72193900
41,29,1685884898,2023-06-04,250443943,72193900
42,29,1685884898,2023-06-04,288590051,72193900
43,64,1685884898,2023-06-04,264862432,72193900
44,217,1685884898,2023-06-04,93657694,72193900
45,260,1685884898,2023-06-04,289219057,72193900
46,347,1685884898,2023-06-04,257993781,72193900
47,433,1685884898,2023-06-04,283872454,72193900
48,451,1685884898,2023-06-04,288466207,72193900
49,43,1685884913,2023-06-04,287039870,72193900
50,1,1685884926,2023-06-04,271706546,72193900
51,7,1685884949,2023-06-04,267955306,72193900
52,22,1685884949,2023-06-04,240852976,72193900
53,52,1685884949,2023-06-04,284951426,72193900
54,81,1685884949,2023-06-04,257652852,72193900
55,93,1685884949,2023-06-04,268979155,72193900
56,105,1685884949,2023-06-04,285123402,72193900
57,133,1685884949,2023-06-04,288107377,72193900
58,181,1685884949,2023-06-04,255504747,72193900
59,238,1685884949,2023-06-04,253590373,72193900
60,258,1685884949,2023-06-04,286372348,72193900
61,467,1685884949,2023-06-04,259739265,72193900
62,468,1685884949,2023-06-04,216211988,72193900
63,166,1685884980,2023-06-04,93638399,72193900
