id,pred_job,unix_time,date,job_id,geek_id
0,7,1685802350,2023-06-03,274660971,36814194
1,29,1685802350,2023-06-03,271328493,36814194
2,39,1685802350,2023-06-03,262968752,36814194
3,88,1685802350,2023-06-03,284604190,36814194
4,91,1685802350,2023-06-03,253574015,36814194
5,142,1685802350,2023-06-03,288952450,36814194
6,256,1685802350,2023-06-03,264860687,36814194
7,264,1685802350,2023-06-03,274707317,36814194
8,393,1685802350,2023-06-03,267173918,36814194
9,396,1685802350,2023-06-03,181425936,36814194
10,465,1685802350,2023-06-03,250760062,36814194
11,39,1685802412,2023-06-03,286753811,36814194
12,393,1685802430,2023-06-03,272144873,36814194
13,39,1685802465,2023-06-03,282949338,36814194
14,317,1685802470,2023-06-03,279046936,36814194
15,167,1685802477,2023-06-03,245655221,36814194
16,26,1685802502,2023-06-03,274566259,36814194
17,39,1685802502,2023-06-03,283266139,36814194
18,39,1685802502,2023-06-03,285764935,36814194
19,142,1685802502,2023-06-03,277687697,36814194
20,142,1685802502,2023-06-03,280372321,36814194
21,143,1685802502,2023-06-03,284530957,36814194
22,145,1685802502,2023-06-03,270455155,36814194
23,155,1685802502,2023-06-03,262907579,36814194
24,340,1685802502,2023-06-03,286067609,36814194
25,396,1685802502,2023-06-03,181425936,36814194
26,433,1685802502,2023-06-03,285173472,36814194
27,278,1685802509,2023-06-03,263747296,36814194
28,283,1685802542,2023-06-03,273292484,36814194
29,29,1685802563,2023-06-03,266840737,36814194
30,11,1685802578,2023-06-03,272058814,36814194
31,29,1685802578,2023-06-03,271328493,36814194
32,39,1685802578,2023-06-03,283266139,36814194
33,39,1685802578,2023-06-03,283295795,36814194
34,73,1685802578,2023-06-03,267454149,36814194
35,91,1685802578,2023-06-03,280887125,36814194
36,312,1685802578,2023-06-03,250753535,36814194
37,340,1685802578,2023-06-03,254100947,36814194
38,353,1685802578,2023-06-03,276350320,36814194
39,433,1685802600,2023-06-03,287161278,36814194
40,66,1685802656,2023-06-03,287984175,36814194
41,39,1685802665,2023-06-03,287175386,36814194
42,42,1685802665,2023-06-03,286578341,36814194
43,66,1685802665,2023-06-03,254551961,36814194
44,91,1685802665,2023-06-03,280887125,36814194
45,167,1685802665,2023-06-03,171092488,36814194
46,172,1685802665,2023-06-03,270975882,36814194
47,278,1685802665,2023-06-03,260240004,36814194
48,317,1685802665,2023-06-03,287737148,36814194
49,451,1685802665,2023-06-03,275935253,36814194
50,465,1685802665,2023-06-03,206530626,36814194
51,39,1685802685,2023-06-03,279832136,36814194
52,169,1685802715,2023-06-03,271113391,36814194
53,7,1685802738,2023-06-03,275820196,36814194
54,39,1685802738,2023-06-03,273410861,36814194
55,42,1685802738,2023-06-03,286578341,36814194
56,87,1685802738,2023-06-03,287989143,36814194
57,142,1685802738,2023-06-03,239665310,36814194
58,209,1685802738,2023-06-03,266105409,36814194
59,213,1685802738,2023-06-03,251702319,36814194
60,278,1685802738,2023-06-03,263469405,36814194
61,278,1685802738,2023-06-03,281836684,36814194
62,314,1685802738,2023-06-03,266458389,36814194
63,340,1685802738,2023-06-03,286067609,36814194
64,365,1685802738,2023-06-03,288886711,36814194
65,378,1685802738,2023-06-03,173120363,36814194
66,393,1685802738,2023-06-03,278823875,36814194
67,465,1685802738,2023-06-03,284386172,36814194
68,39,1685802802,2023-06-03,287175386,36814194
69,29,1685802881,2023-06-03,284655820,36814194
70,39,1685802881,2023-06-03,283266139,36814194
71,39,1685802881,2023-06-03,283420220,36814194
72,91,1685802881,2023-06-03,244402240,36814194
73,155,1685802881,2023-06-03,273358461,36814194
74,167,1685802881,2023-06-03,171092488,36814194
75,169,1685802881,2023-06-03,271339766,36814194
76,365,1685802881,2023-06-03,288886711,36814194
77,396,1685802881,2023-06-03,215462194,36814194
78,433,1685802881,2023-06-03,285173472,36814194
79,444,1685802881,2023-06-03,287316370,36814194
80,465,1685802881,2023-06-03,206530626,36814194
81,465,1685802881,2023-06-03,211815160,36814194
82,26,1685803137,2023-06-03,274566259,36814194
83,29,1685803137,2023-06-03,278843343,36814194
84,29,1685803137,2023-06-03,283917983,36814194
85,57,1685803137,2023-06-03,275942863,36814194
