id,pred_job,unix_time,date,job_id,geek_id
0,13,1685766041,2023-06-03,287448406,558401764
1,26,1685766041,2023-06-03,167172883,558401764
2,26,1685766041,2023-06-03,271795794,558401764
3,29,1685766041,2023-06-03,175877506,558401764
4,29,1685766041,2023-06-03,283092737,558401764
5,29,1685766041,2023-06-03,286524788,558401764
6,29,1685766041,2023-06-03,288221477,558401764
7,35,1685766041,2023-06-03,242982481,558401764
8,66,1685766041,2023-06-03,270836376,558401764
9,79,1685766041,2023-06-03,288295285,558401764
10,167,1685766041,2023-06-03,278801731,558401764
11,258,1685766041,2023-06-03,256482400,558401764
12,267,1685766041,2023-06-03,288481151,558401764
13,331,1685766041,2023-06-03,245777328,558401764
14,122,1685766070,2023-06-03,209441428,558401764
15,380,1685766128,2023-06-03,284471972,558401764
16,7,1685779687,2023-06-03,198158942,558401764
17,29,1685779687,2023-06-03,286142916,558401764
18,29,1685779687,2023-06-03,288811463,558401764
19,35,1685779687,2023-06-03,63147356,558401764
20,266,1685779687,2023-06-03,226835983,558401764
21,267,1685779687,2023-06-03,288481151,558401764
22,423,1685779687,2023-06-03,244141288,558401764
23,463,1685779687,2023-06-03,239769774,558401764
24,11,1685779788,2023-06-03,252643946,558401764
25,13,1685779788,2023-06-03,288849525,558401764
26,26,1685779788,2023-06-03,287396918,558401764
27,29,1685779788,2023-06-03,157047095,558401764
28,29,1685779788,2023-06-03,214122335,558401764
29,29,1685779788,2023-06-03,286016595,558401764
30,35,1685779788,2023-06-03,265927626,558401764
31,58,1685779788,2023-06-03,287040308,558401764
32,192,1685779788,2023-06-03,286996126,558401764
33,209,1685779788,2023-06-03,282035550,558401764
34,209,1685779788,2023-06-03,288255976,558401764
35,283,1685779788,2023-06-03,289079782,558401764
36,357,1685779788,2023-06-03,285001012,558401764
37,393,1685779788,2023-06-03,69564687,558401764
38,467,1685779788,2023-06-03,276548738,558401764
39,1,1685780070,2023-06-03,279494208,558401764
40,13,1685780070,2023-06-03,288849525,558401764
41,29,1685780070,2023-06-03,218433126,558401764
42,29,1685780070,2023-06-03,280237793,558401764
43,29,1685780070,2023-06-03,287204611,558401764
44,43,1685780070,2023-06-03,276607178,558401764
45,87,1685780070,2023-06-03,288421552,558401764
46,256,1685780070,2023-06-03,268479786,558401764
47,313,1685780070,2023-06-03,285433680,558401764
48,314,1685780070,2023-06-03,282905361,558401764
49,347,1685780070,2023-06-03,277136781,558401764
50,353,1685780070,2023-06-03,276377368,558401764
51,488,1685780070,2023-06-03,287317032,558401764
