id,pred_job,unix_time,date,job_id,geek_id
0,29,1685773118,2023-06-03,182638756,48785527
1,29,1685773118,2023-06-03,215123330,48785527
2,29,1685773118,2023-06-03,243416464,48785527
3,29,1685773118,2023-06-03,258033328,48785527
4,29,1685773118,2023-06-03,271883107,48785527
5,29,1685773118,2023-06-03,272150298,48785527
6,29,1685773118,2023-06-03,274604485,48785527
7,29,1685773118,2023-06-03,5595511,48785527
8,35,1685773118,2023-06-03,22388987,48785527
9,35,1685773118,2023-06-03,41279482,48785527
10,181,1685773118,2023-06-03,155670849,48785527
11,181,1685773118,2023-06-03,288011335,48785527
12,283,1685773118,2023-06-03,288689112,48785527
13,283,1685773118,2023-06-03,33416718,48785527
14,29,1685773125,2023-06-03,246413412,48785527
15,1,1685773192,2023-06-03,274429571,48785527
16,1,1685773192,2023-06-03,274650739,48785527
17,26,1685773192,2023-06-03,220856396,48785527
18,26,1685773192,2023-06-03,288673710,48785527
19,29,1685773192,2023-06-03,194396369,48785527
20,29,1685773192,2023-06-03,237450527,48785527
21,29,1685773192,2023-06-03,273350925,48785527
22,29,1685773192,2023-06-03,279756172,48785527
23,29,1685773192,2023-06-03,288980696,48785527
24,34,1685773192,2023-06-03,263191152,48785527
25,35,1685773192,2023-06-03,232530041,48785527
26,35,1685773192,2023-06-03,95822159,48785527
27,1,1685773327,2023-06-03,273880154,48785527
28,26,1685773327,2023-06-03,275623717,48785527
29,29,1685773327,2023-06-03,211455776,48785527
30,29,1685773327,2023-06-03,255074598,48785527
31,165,1685773327,2023-06-03,161886586,48785527
32,166,1685773327,2023-06-03,283269695,48785527
33,260,1685773327,2023-06-03,281333860,48785527
34,260,1685773327,2023-06-03,282853099,48785527
35,268,1685773327,2023-06-03,286087610,48785527
36,283,1685773327,2023-06-03,33416718,48785527
37,4,1685783810,2023-06-03,280165756,48785527
38,11,1685783810,2023-06-03,183501459,48785527
39,26,1685783810,2023-06-03,288673710,48785527
40,29,1685783810,2023-06-03,269039149,48785527
41,35,1685783810,2023-06-03,232530041,48785527
42,73,1685783810,2023-06-03,225034997,48785527
43,166,1685783810,2023-06-03,278992847,48785527
44,166,1685783810,2023-06-03,283269695,48785527
