id,pred_job,unix_time,date,job_id,geek_id
0,7,1685760214,2023-06-03,199318820,63948840
1,29,1685760214,2023-06-03,148720078,63948840
2,29,1685760214,2023-06-03,256061295,63948840
3,29,1685760214,2023-06-03,272556822,63948840
4,29,1685760214,2023-06-03,283770773,63948840
5,35,1685760214,2023-06-03,253116739,63948840
6,39,1685760214,2023-06-03,212368921,63948840
7,181,1685760214,2023-06-03,288317671,63948840
8,488,1685760214,2023-06-03,288722092,63948840
9,29,1685760222,2023-06-03,280237793,63948840
10,155,1685760265,2023-06-03,162200794,63948840
11,1,1685760290,2023-06-03,222668018,63948840
12,1,1685760290,2023-06-03,272036934,63948840
13,8,1685760290,2023-06-03,288808845,63948840
14,26,1685760290,2023-06-03,283400681,63948840
15,28,1685760290,2023-06-03,288731746,63948840
16,29,1685760290,2023-06-03,254823689,63948840
17,29,1685760290,2023-06-03,277492636,63948840
18,29,1685760290,2023-06-03,280491300,63948840
19,29,1685760290,2023-06-03,286642386,63948840
20,29,1685760290,2023-06-03,287950285,63948840
21,155,1685760290,2023-06-03,155971898,63948840
22,283,1685760290,2023-06-03,224008970,63948840
23,283,1685760290,2023-06-03,269856504,63948840
24,1,1685760292,2023-06-03,115389874,63948840
25,35,1685760314,2023-06-03,50626348,63948840
26,29,1685760322,2023-06-03,288089518,63948840
27,283,1685760339,2023-06-03,218859011,63948840
28,26,1685760351,2023-06-03,109631586,63948840
29,26,1685760351,2023-06-03,260014869,63948840
30,29,1685760351,2023-06-03,281540291,63948840
31,29,1685760351,2023-06-03,282907226,63948840
32,29,1685760351,2023-06-03,284277285,63948840
33,29,1685760351,2023-06-03,286875372,63948840
34,29,1685760351,2023-06-03,288695308,63948840
35,29,1685760351,2023-06-03,83467407,63948840
36,33,1685760351,2023-06-03,288991055,63948840
37,35,1685760351,2023-06-03,203779596,63948840
38,43,1685760351,2023-06-03,287039870,63948840
39,181,1685760351,2023-06-03,226615885,63948840
40,29,1685760356,2023-06-03,275859323,63948840
41,1,1685760422,2023-06-03,267007496,63948840
42,26,1685760422,2023-06-03,209334295,63948840
43,29,1685760422,2023-06-03,239556589,63948840
44,29,1685760422,2023-06-03,244656683,63948840
45,29,1685760422,2023-06-03,279887892,63948840
46,29,1685760422,2023-06-03,288666764,63948840
47,29,1685760422,2023-06-03,289028375,63948840
48,181,1685760422,2023-06-03,74611116,63948840
49,283,1685760422,2023-06-03,280524166,63948840
50,283,1685760422,2023-06-03,283284806,63948840
51,283,1685760422,2023-06-03,284243825,63948840
52,283,1685760422,2023-06-03,286928803,63948840
53,283,1685760422,2023-06-03,287344020,63948840
54,289,1685760422,2023-06-03,287221853,63948840
55,283,1685760427,2023-06-03,273112521,63948840
56,35,1685760775,2023-06-03,217754402,63948840
57,29,1685946315,2023-06-03,251674811,63948840
