id,pred_job,unix_time,date,job_id,geek_id
0,7,1685803982,2023-06-03,289039413,31340048
1,7,1685855817,2023-06-04,143497989,31340048
2,29,1685855817,2023-06-04,274467114,31340048
3,29,1685855817,2023-06-04,277745107,31340048
4,29,1685855817,2023-06-04,279776620,31340048
5,29,1685855817,2023-06-04,287092015,31340048
6,29,1685855817,2023-06-04,288548623,31340048
7,29,1685855817,2023-06-04,289022040,31340048
8,87,1685855817,2023-06-04,215334416,31340048
9,87,1685855817,2023-06-04,260935235,31340048
10,123,1685855817,2023-06-04,287505191,31340048
11,283,1685855817,2023-06-04,231768996,31340048
12,331,1685855817,2023-06-04,274342541,31340048
13,488,1685855817,2023-06-04,271039999,31340048
14,29,1685855833,2023-06-04,287273798,31340048
15,1,1685856410,2023-06-04,288848231,31340048
16,7,1685856410,2023-06-04,193350636,31340048
17,29,1685856410,2023-06-04,273986682,31340048
18,29,1685856410,2023-06-04,287693517,31340048
19,29,1685856410,2023-06-04,288529822,31340048
20,29,1685856410,2023-06-04,288932451,31340048
21,181,1685856410,2023-06-04,288643961,31340048
22,318,1685856410,2023-06-04,280571778,31340048
23,344,1685856410,2023-06-04,284460662,31340048
24,353,1685856410,2023-06-04,274311464,31340048
25,29,1685856490,2023-06-04,214999997,31340048
26,29,1685856507,2023-06-04,244295590,31340048
27,7,1685856516,2023-06-04,288559751,31340048
28,26,1685856516,2023-06-04,245174363,31340048
29,26,1685856516,2023-06-04,288553687,31340048
30,29,1685856516,2023-06-04,268587264,31340048
31,29,1685856516,2023-06-04,289035832,31340048
32,122,1685856516,2023-06-04,279447006,31340048
33,283,1685856516,2023-06-04,288824010,31340048
34,353,1685856516,2023-06-04,279555502,31340048
35,443,1685856516,2023-06-04,287368400,31340048
36,29,1685856548,2023-06-04,15293475,31340048
37,35,1685856554,2023-06-04,176150931,31340048
38,29,1685856558,2023-06-04,24625134,31340048
39,29,1685856577,2023-06-04,253213842,31340048
40,26,1685856580,2023-06-04,288336153,31340048
41,29,1685856580,2023-06-04,233272121,31340048
42,29,1685856580,2023-06-04,234021024,31340048
43,29,1685856580,2023-06-04,274361092,31340048
44,29,1685856580,2023-06-04,279776620,31340048
45,29,1685856580,2023-06-04,288548623,31340048
46,70,1685856580,2023-06-04,289075752,31340048
47,172,1685856580,2023-06-04,284919483,31340048
48,283,1685856580,2023-06-04,231768996,31340048
49,309,1685856580,2023-06-04,272320896,31340048
50,344,1685856580,2023-06-04,282697307,31340048
51,344,1685856580,2023-06-04,284460662,31340048
52,344,1685856580,2023-06-04,286054457,31340048
53,353,1685856580,2023-06-04,276927754,31340048
54,26,1685856588,2023-06-04,173903423,31340048
55,29,1685856601,2023-06-04,67289135,31340048
56,29,1685856605,2023-06-04,19256390,31340048
57,26,1685856644,2023-06-04,216375846,31340048
58,29,1685856669,2023-06-04,129256644,31340048
59,1,1685856685,2023-06-04,259551829,31340048
60,7,1685856685,2023-06-04,167771835,31340048
61,26,1685856685,2023-06-04,153301470,31340048
62,26,1685856685,2023-06-04,275074276,31340048
63,29,1685856685,2023-06-04,216102511,31340048
