id,pred_job,unix_time,date,job_id,geek_id
0,5,1685781578,2023-06-03,288057326,158107
1,7,1685781578,2023-06-03,242110908,158107
2,26,1685781578,2023-06-03,271000117,158107
3,29,1685781578,2023-06-03,187311163,158107
4,29,1685781578,2023-06-03,204130537,158107
5,29,1685781578,2023-06-03,264340784,158107
6,29,1685781578,2023-06-03,286018136,158107
7,154,1685781578,2023-06-03,232350525,158107
8,181,1685781578,2023-06-03,288098210,158107
9,29,1685781621,2023-06-03,214301824,158107
10,13,1685781636,2023-06-03,287584829,158107
11,1,1685782010,2023-06-03,245527398,158107
12,29,1685782010,2023-06-03,182540247,158107
13,29,1685782010,2023-06-03,216105586,158107
14,29,1685782010,2023-06-03,225065472,158107
15,29,1685782010,2023-06-03,246425167,158107
16,29,1685782010,2023-06-03,269773128,158107
17,29,1685782010,2023-06-03,284586044,158107
18,29,1685782010,2023-06-03,286701639,158107
19,29,1685782010,2023-06-03,286742540,158107
20,29,1685782010,2023-06-03,287483063,158107
21,29,1685782010,2023-06-03,288854466,158107
22,59,1685782010,2023-06-03,281611970,158107
23,166,1685782010,2023-06-03,288296889,158107
24,181,1685782010,2023-06-03,254997128,158107
25,181,1685782010,2023-06-03,263354340,158107
26,268,1685782010,2023-06-03,214846214,158107
27,268,1685782016,2023-06-03,150645603,158107
28,29,1685782080,2023-06-03,276789659,158107
29,29,1685782090,2023-06-03,221652558,158107
30,29,1685782090,2023-06-03,244202522,158107
31,29,1685782090,2023-06-03,255000057,158107
32,29,1685782090,2023-06-03,275997107,158107
33,29,1685782090,2023-06-03,280847201,158107
34,29,1685782090,2023-06-03,283756324,158107
35,29,1685782090,2023-06-03,287523562,158107
36,29,1685782090,2023-06-03,288696765,158107
37,29,1685782090,2023-06-03,288780153,158107
38,33,1685782090,2023-06-03,283849261,158107
39,59,1685782090,2023-06-03,281611970,158107
40,268,1685782090,2023-06-03,214846214,158107
41,283,1685929514,2023-06-03,288895772,158107
42,29,1685947338,2023-06-03,289028375,158107
