id,pred_job,unix_time,date,job_id,geek_id
0,29,1685851793,2023-06-04,281216210,51028244
1,29,1685852628,2023-06-04,218578035,51028244
2,283,1685852641,2023-06-04,255574124,51028244
3,29,1685852693,2023-06-04,281924317,51028244
4,29,1685852711,2023-06-04,123035727,51028244
5,29,1685852735,2023-06-04,246582992,51028244
6,29,1685852753,2023-06-04,246582992,51028244
7,29,1685852768,2023-06-04,246581448,51028244
8,29,1685852792,2023-06-04,147937596,51028244
9,29,1685853324,2023-06-04,246582992,51028244
10,29,1685853334,2023-06-04,123035727,51028244
11,283,1685853648,2023-06-04,264290418,51028244
12,283,1685853676,2023-06-04,267680073,51028244
13,29,1685853707,2023-06-04,254781074,51028244
14,29,1685853719,2023-06-04,286722036,51028244
15,29,1685856628,2023-06-04,123035727,51028244
16,29,1685856874,2023-06-04,276037390,51028244
17,283,1685856923,2023-06-04,279746724,51028244
18,29,1685856935,2023-06-04,258381444,51028244
19,29,1685857012,2023-06-04,124166945,51028244
20,29,1685857021,2023-06-04,266924838,51028244
21,71,1685857080,2023-06-04,275622577,51028244
22,29,1685857095,2023-06-04,160162193,51028244
23,29,1685866819,2023-06-04,260950661,51028244
24,29,1685866819,2023-06-04,269230522,51028244
25,29,1685866819,2023-06-04,284443263,51028244
26,29,1685866819,2023-06-04,285937378,51028244
27,29,1685866819,2023-06-04,286967043,51028244
28,35,1685866819,2023-06-04,230001609,51028244
29,87,1685866819,2023-06-04,257726167,51028244
30,181,1685866819,2023-06-04,152455960,51028244
31,283,1685866819,2023-06-04,270705508,51028244
32,451,1685866819,2023-06-04,276139087,51028244
33,451,1685866819,2023-06-04,278897211,51028244
34,29,1685866822,2023-06-04,289063842,51028244
