id,pred_job,unix_time,date,job_id,geek_id
0,283,1685799379,2023-06-03,282111033,27159012
1,29,1685799448,2023-06-03,284130457,27159012
2,29,1685799572,2023-06-03,284130457,27159012
3,283,1685799672,2023-06-03,118420821,27159012
4,488,1685799680,2023-06-03,83078670,27159012
5,35,1685799741,2023-06-03,278910399,27159012
6,5,1685799928,2023-06-03,283337624,27159012
7,143,1685799937,2023-06-03,285983590,27159012
8,181,1685800084,2023-06-03,274316890,27159012
9,181,1685800104,2023-06-03,274316890,27159012
10,181,1685800146,2023-06-03,274316890,27159012
11,229,1685800307,2023-06-03,289108133,27159012
12,229,1685800336,2023-06-03,289108133,27159012
13,35,1685800720,2023-06-03,278910399,27159012
14,181,1685800820,2023-06-03,218939488,27159012
15,241,1685800867,2023-06-03,284610847,27159012
16,5,1685800875,2023-06-03,284179532,27159012
17,5,1685806839,2023-06-03,287699767,27159012
18,29,1685806839,2023-06-03,282884285,27159012
19,35,1685806839,2023-06-03,271183215,27159012
20,154,1685806839,2023-06-03,256221196,27159012
21,154,1685806839,2023-06-03,88157390,27159012
22,181,1685806839,2023-06-03,204887324,27159012
23,283,1685806839,2023-06-03,276323186,27159012
24,347,1685806839,2023-06-03,276236106,27159012
25,35,1685806876,2023-06-03,278910399,27159012
26,5,1685806938,2023-06-03,161546299,27159012
27,29,1685806938,2023-06-03,216003523,27159012
28,35,1685806938,2023-06-03,288058551,27159012
29,165,1685806938,2023-06-03,275141070,27159012
30,192,1685806938,2023-06-03,257882579,27159012
31,347,1685806938,2023-06-03,239206137,27159012
32,347,1685806938,2023-06-03,285312852,27159012
33,11,1685807426,2023-06-03,285484853,27159012
34,35,1685807426,2023-06-03,226286479,27159012
35,137,1685807426,2023-06-03,257220973,27159012
36,137,1685807426,2023-06-03,275952446,27159012
37,155,1685807426,2023-06-03,63143968,27159012
38,241,1685807426,2023-06-03,268582188,27159012
39,241,1685807426,2023-06-03,283118616,27159012
40,347,1685807426,2023-06-03,71999070,27159012
41,488,1685807426,2023-06-03,273265377,27159012
