id,pred_job,unix_time,date,job_id,geek_id
0,7,1685810930,2023-06-04,281195169,80768288
1,29,1685810930,2023-06-04,218995257,80768288
2,29,1685810930,2023-06-04,277627775,80768288
3,29,1685810930,2023-06-04,278188756,80768288
4,29,1685810930,2023-06-04,287611726,80768288
5,29,1685810930,2023-06-04,287706620,80768288
6,35,1685810930,2023-06-04,283507706,80768288
7,35,1685810930,2023-06-04,284567306,80768288
8,73,1685810930,2023-06-04,248976938,80768288
9,73,1685810930,2023-06-04,251533546,80768288
10,73,1685810930,2023-06-04,286412008,80768288
11,73,1685810930,2023-06-04,287057119,80768288
12,181,1685810930,2023-06-04,278140520,80768288
13,281,1685810930,2023-06-04,248839877,80768288
14,29,1685810938,2023-06-04,286814154,80768288
15,1,1685811043,2023-06-04,269424022,80768288
16,5,1685811043,2023-06-04,26859065,80768288
17,29,1685811043,2023-06-04,166319781,80768288
18,29,1685811043,2023-06-04,260490678,80768288
19,29,1685811043,2023-06-04,287243663,80768288
20,29,1685811043,2023-06-04,287979565,80768288
21,35,1685811043,2023-06-04,286082939,80768288
22,73,1685811043,2023-06-04,251646161,80768288
23,73,1685811043,2023-06-04,280813420,80768288
24,87,1685811043,2023-06-04,283860146,80768288
25,181,1685811043,2023-06-04,239209224,80768288
26,181,1685811043,2023-06-04,281058296,80768288
27,181,1685811043,2023-06-04,286856059,80768288
28,238,1685811043,2023-06-04,281628804,80768288
29,283,1685811043,2023-06-04,285161675,80768288
30,397,1685811043,2023-06-04,261626694,80768288
31,1,1685876457,2023-06-04,153472601,80768288
32,1,1685876457,2023-06-04,255776240,80768288
33,1,1685876457,2023-06-04,284720025,80768288
34,1,1685876457,2023-06-04,288326997,80768288
35,29,1685876457,2023-06-04,126128701,80768288
36,29,1685876457,2023-06-04,221692212,80768288
37,29,1685876457,2023-06-04,239591503,80768288
38,29,1685876457,2023-06-04,265903290,80768288
39,29,1685876457,2023-06-04,277264781,80768288
40,29,1685876457,2023-06-04,286861051,80768288
41,29,1685876457,2023-06-04,288132412,80768288
42,29,1685876457,2023-06-04,288790483,80768288
43,29,1685876457,2023-06-04,56024742,80768288
44,29,1685876457,2023-06-04,82955456,80768288
45,71,1685876457,2023-06-04,280137497,80768288
46,181,1685876457,2023-06-04,266603741,80768288
47,181,1685876457,2023-06-04,278387665,80768288
48,181,1685876457,2023-06-04,288411136,80768288
49,283,1685876457,2023-06-04,286652818,80768288
50,283,1685876457,2023-06-04,288134215,80768288
51,29,1685876458,2023-06-04,277291978,80768288
