id,pred_job,unix_time,date,job_id,geek_id
0,119,1685851426,2023-06-04,260432795,25875561
1,135,1685851426,2023-06-04,191660200,25875561
2,135,1685851426,2023-06-04,264083707,25875561
3,142,1685851426,2023-06-04,285209048,25875561
4,179,1685851426,2023-06-04,286734965,25875561
5,317,1685851426,2023-06-04,282143793,25875561
6,340,1685851426,2023-06-04,287055351,25875561
7,365,1685851426,2023-06-04,286969751,25875561
8,393,1685851426,2023-06-04,251535682,25875561
9,393,1685851426,2023-06-04,261158735,25875561
10,317,1685851472,2023-06-04,285924933,25875561
11,393,1685851516,2023-06-04,210173224,25875561
12,393,1685851516,2023-06-04,210173224,25875561
13,393,1685851516,2023-06-04,210173224,25875561
14,393,1685851516,2023-06-04,210173224,25875561
15,393,1685851516,2023-06-04,210173224,25875561
16,8,1685851519,2023-06-04,265299568,25875561
17,66,1685851519,2023-06-04,274564869,25875561
18,142,1685851519,2023-06-04,288971404,25875561
19,340,1685851519,2023-06-04,264406268,25875561
20,365,1685851519,2023-06-04,284206630,25875561
21,393,1685851519,2023-06-04,281705860,25875561
22,39,1685851593,2023-06-04,287658332,25875561
23,66,1685851593,2023-06-04,274564869,25875561
24,139,1685851593,2023-06-04,261527100,25875561
25,142,1685851593,2023-06-04,277238563,25875561
26,142,1685851593,2023-06-04,288006390,25875561
27,160,1685851593,2023-06-04,273207644,25875561
28,317,1685851593,2023-06-04,283221337,25875561
29,340,1685851593,2023-06-04,282202895,25875561
30,393,1685851593,2023-06-04,286169750,25875561
31,393,1685851593,2023-06-04,288447050,25875561
32,433,1685851593,2023-06-04,254159530,25875561
33,433,1685851593,2023-06-04,285740385,25875561
34,433,1685851596,2023-06-04,281753313,25875561
35,393,1685851607,2023-06-04,286871098,25875561
36,317,1685851650,2023-06-04,279020148,25875561
37,317,1685851709,2023-06-04,279324142,25875561
38,39,1685851751,2023-06-04,268568076,25875561
39,39,1685851751,2023-06-04,277209540,25875561
40,39,1685851751,2023-06-04,287653709,25875561
41,119,1685851751,2023-06-04,285289738,25875561
42,133,1685851751,2023-06-04,209689289,25875561
43,142,1685851751,2023-06-04,283851908,25875561
44,142,1685851751,2023-06-04,285748918,25875561
45,142,1685851751,2023-06-04,288134314,25875561
46,169,1685851751,2023-06-04,267072233,25875561
47,317,1685851751,2023-06-04,282143793,25875561
48,317,1685851751,2023-06-04,285496189,25875561
49,393,1685851751,2023-06-04,256005122,25875561
50,393,1685851751,2023-06-04,265842985,25875561
51,433,1685851751,2023-06-04,289128876,25875561
52,393,1685851773,2023-06-04,255334253,25875561
53,39,1685851847,2023-06-04,286002690,25875561
54,66,1685851847,2023-06-04,288993868,25875561
55,135,1685851847,2023-06-04,191660200,25875561
56,142,1685851847,2023-06-04,277588741,25875561
57,142,1685851847,2023-06-04,281954597,25875561
58,216,1685851847,2023-06-04,182693723,25875561
59,393,1685851847,2023-06-04,281705860,25875561
60,393,1685851847,2023-06-04,286389910,25875561
61,393,1685851847,2023-06-04,288447050,25875561
62,433,1685851847,2023-06-04,284845052,25875561
